open,high,low,close,tick_volume,EMA_20,EMA_50,RSI,MACD,Signal,Histogram
1.17139,1.17143,1.17112,1.17117,764,1.1713810511679559,1.1717700867200898,56.21301775148232,1.665506611581158e-05,2.5456418970644877e-06,1.4109424218747092e-05
1.17117,1.17145,1.1709,1.17141,856,1.171383808199579,1.1717559656722432,55.95238095238221,1.4959401719583099e-05,5.0283938615682105e-06,9.931007858014888e-06
1.17141,1.17151,1.17119,1.17122,733,1.1713682074186667,1.1717349474105865,44.97041420118258,-1.6962829409994384e-06,3.6834585010546807e-06,-5.379741442054119e-06
1.17122,1.17166,1.17109,1.17152,977,1.171382663854984,1.1717265181003673,53.5353535353489,9.205346261476066e-06,4.787836053138958e-06,4.417510208337108e-06
1.17143,1.17172,1.17136,1.17144,708,1.1713881244402236,1.1717152820964314,49.49494949495176,1.1259838129440425e-05,6.082236468399251e-06,5.177601661041174e-06
1.17144,1.17153,1.17113,1.17132,989,1.1713816363982976,1.1716997808377478,38.121546961320874,3.1685159389560624e-06,5.499492362510614e-06,-2.3309764235545515e-06
1.17132,1.1716,1.171,1.17102,1105,1.171347194836555,1.1716731227656794,33.1730769230723,-2.7138571428997338e-05,-1.0281203957909762e-06,-2.611045103320636e-05
1.17101,1.17148,1.17065,1.17132,1543,1.1713446048521212,1.1716592748140842,42.6724137931022,-2.6642545048360944e-05,-6.15100532630497e-06,-2.0491539722055972e-05
1.17132,1.17214,1.17105,1.17182,1864,1.1713898805804908,1.1716655777625515,54.578754578756275,1.3935738241821483e-05,-2.13365661267968e-06,1.606939485450116e-05
1.17182,1.17184,1.17085,1.17112,1956,1.1713641776680632,1.171644182556177,42.2619047619037,-1.0271427137720224e-05,-3.761210717687789e-06,-6.510216420032435e-06
1.17112,1.17161,1.17053,1.17075,1586,1.171305684556819,1.1716091165735818,37.057220708447,-5.8635771214010646e-05,-1.473612281695236e-05,-4.389964839705829e-05
1.17074,1.17128,1.17042,1.17121,1603,1.171296571741884,1.1715934649432451,45.16129032258224,-5.91646929692935e-05,-2.3621836847420587e-05,-3.554285612187291e-05
1.17121,1.17138,1.17083,1.17109,1366,1.171276898242657,1.1715737212199806,46.42857142857102,-6.847749841343287e-05,-3.259296916062305e-05,-3.588452925280982e-05
1.1711,1.17132,1.17088,1.17099,1537,1.171249574600499,1.171550830191746,45.000000000001116,-8.297069358009779e-05,-4.2668514044517997e-05,-4.030217953557979e-05
1.17099,1.17115,1.17051,1.1707,1738,1.1711972341623562,1.1715174643018738,44.226044226045246,-0.00011651412918256554,-5.743763707212751e-05,-5.9076492110438033e-05
1.1707,1.17129,1.17059,1.17093,1627,1.1711717832897508,1.171494426486114,44.088669950739046,-0.0001231192239801171,-7.057395445372542e-05,-5.2545269526391676e-05
1.17093,1.17109,1.17042,1.17085,1547,1.1711411372621556,1.1714691548592076,45.31645569620317,-0.00013327285410369427,-8.31137343837192e-05,-5.015911971997507e-05
1.17085,1.17088,1.17033,1.17045,1803,1.17107531466576,1.1714291880019838,36.79012345679238,-0.00017161803036458423,-0.00010081459357989222,-7.080343678469201e-05
1.17045,1.17054,1.16993,1.16996,1660,1.170969094221402,1.1713715727862197,33.40807174888107,-0.00023879310543684085,-0.00012841029595128195,-0.0001103828094855589
1.16995,1.17054,1.16994,1.17045,1882,1.1709196566765065,1.1713354326769563,40.99378881987675,-0.00024961354196983976,-0.00015265094515499352,-9.696259681484624e-05
1.17045,1.17049,1.17039,1.17043,47,1.1708730227073154,1.1712999255131542,43.516483516485046,-0.00025684193478681117,-0.00017348914308135707,-8.33527917054541e-05
